token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
138057,TATATECH31JUL25690PE,TATATECH,2025-07-31,25690.0,800,OPTSTK,NFO,5.000000,PE
138067,TATATECH31JUL25790PE,TATATECH,2025-07-31,25790.0,800,OPTSTK,NFO,5.000000,PE
138069,TATATECH31JUL25810PE,TATATECH,2025-07-31,25810.0,800,OPTSTK,NFO,5.000000,PE
138071,TATATECH31JUL25830PE,TATATECH,2025-07-31,25830.0,800,OPTSTK,NFO,5.000000,PE
138063,TATATECH31JUL25750PE,TATATECH,2025-07-31,25750.0,800,OPTSTK,NFO,5.000000,PE
138072,TATATECH31JUL25850CE,TATATECH,2025-07-31,25850.0,800,OPTSTK,NFO,5.000000,CE
138051,TATATECH31JUL25630PE,TATATECH,2025-07-31,25630.0,800,OPTSTK,NFO,5.000000,PE
138058,TATATECH31JUL25710CE,TATATECH,2025-07-31,25710.0,800,OPTSTK,NFO,5.000000,CE
138061,TATATECH31JUL25730PE,TATATECH,2025-07-31,25730.0,800,OPTSTK,NFO,5.000000,PE
138066,TATATECH31JUL25790CE,TATATECH,2025-07-31,25790.0,800,OPTSTK,NFO,5.000000,CE
138054,TATATECH31JUL25670CE,TATATECH,2025-07-31,25670.0,800,OPTSTK,NFO,5.000000,CE
138068,TATATECH31JUL25810CE,TATATECH,2025-07-31,25810.0,800,OPTSTK,NFO,5.000000,CE
138042,TATATECH31JUL25630CE,TATATECH,2025-07-31,25630.0,800,OPTSTK,NFO,5.000000,CE
138052,TATATECH31JUL25650CE,TATATECH,2025-07-31,25650.0,800,OPTSTK,NFO,5.000000,CE
138053,TATATECH31JUL25650PE,TATATECH,2025-07-31,25650.0,800,OPTSTK,NFO,5.000000,PE
138059,TATATECH31JUL25710PE,TATATECH,2025-07-31,25710.0,800,OPTSTK,NFO,5.000000,PE
53460,TCS31JUL25FUT,TCS,2025-07-31,0.0,175,FUTSTK,NFO,10.000000,
65222,TCS28AUG25FUT,TCS,2025-08-28,0.0,175,FUTSTK,NFO,10.000000,
131272,TCS31JUL253080CE,TCS,2025-07-31,253080.0,175,OPTSTK,NFO,5.000000,CE
131351,TCS31JUL253520CE,TCS,2025-07-31,253520.0,175,OPTSTK,NFO,5.000000,CE
131371,TCS31JUL253920CE,TCS,2025-07-31,253920.0,175,OPTSTK,NFO,5.000000,CE
131211,TCS31JUL252800CE,TCS,2025-07-31,252800.0,175,OPTSTK,NFO,5.000000,CE
131226,TCS31JUL253000CE,TCS,2025-07-31,253000.0,175,OPTSTK,NFO,5.000000,CE
131370,TCS31JUL253880PE,TCS,2025-07-31,253880.0,175,OPTSTK,NFO,5.000000,PE
131214,TCS31JUL252840PE,TCS,2025-07-31,252840.0,175,OPTSTK,NFO,5.000000,PE
131220,TCS31JUL252960PE,TCS,2025-07-31,252960.0,175,OPTSTK,NFO,5.000000,PE
131273,TCS31JUL253080PE,TCS,2025-07-31,253080.0,175,OPTSTK,NFO,5.000000,PE
131278,TCS31JUL253160CE,TCS,2025-07-31,253160.0,175,OPTSTK,NFO,5.000000,CE
131341,TCS31JUL253320CE,TCS,2025-07-31,253320.0,175,OPTSTK,NFO,5.000000,CE
131343,TCS31JUL253360CE,TCS,2025-07-31,253360.0,175,OPTSTK,NFO,5.000000,CE
131345,TCS31JUL253400CE,TCS,2025-07-31,253400.0,175,OPTSTK,NFO,5.000000,CE
131354,TCS31JUL253560PE,TCS,2025-07-31,253560.0,175,OPTSTK,NFO,5.000000,PE
131358,TCS31JUL253640PE,TCS,2025-07-31,253640.0,175,OPTSTK,NFO,5.000000,PE
131210,TCS31JUL252760PE,TCS,2025-07-31,252760.0,175,OPTSTK,NFO,5.000000,PE
131212,TCS31JUL252800PE,TCS,2025-07-31,252800.0,175,OPTSTK,NFO,5.000000,PE
131216,TCS31JUL252880PE,TCS,2025-07-31,252880.0,175,OPTSTK,NFO,5.000000,PE
131219,TCS31JUL252960CE,TCS,2025-07-31,252960.0,175,OPTSTK,NFO,5.000000,CE
131339,TCS31JUL253280CE,TCS,2025-07-31,253280.0,175,OPTSTK,NFO,5.000000,CE
131342,TCS31JUL253320PE,TCS,2025-07-31,253320.0,175,OPTSTK,NFO,5.000000,PE
131347,TCS31JUL253440CE,TCS,2025-07-31,253440.0,175,OPTSTK,NFO,5.000000,CE
131353,TCS31JUL253560CE,TCS,2025-07-31,253560.0,175,OPTSTK,NFO,5.000000,CE
131355,TCS31JUL253600CE,TCS,2025-07-31,253600.0,175,OPTSTK,NFO,5.000000,CE
131357,TCS31JUL253640CE,TCS,2025-07-31,253640.0,175,OPTSTK,NFO,5.000000,CE
138244,TCS31JUL253500CE,TCS,2025-07-31,253500.0,175,OPTSTK,NFO,5.000000,CE
138245,TCS31JUL253500PE,TCS,2025-07-31,253500.0,175,OPTSTK,NFO,5.000000,PE
138221,TCS31JUL253020PE,TCS,2025-07-31,253020.0,175,OPTSTK,NFO,5.000000,PE
138249,TCS31JUL253580PE,TCS,2025-07-31,253580.0,175,OPTSTK,NFO,5.000000,PE
138230,TCS31JUL253220CE,TCS,2025-07-31,253220.0,175,OPTSTK,NFO,5.000000,CE
138239,TCS31JUL253380PE,TCS,2025-07-31,253380.0,175,OPTSTK,NFO,5.000000,PE
138242,TCS31JUL253460CE,TCS,2025-07-31,253460.0,175,OPTSTK,NFO,5.000000,CE
138253,TCS31JUL253660PE,TCS,2025-07-31,253660.0,175,OPTSTK,NFO,5.000000,PE
138224,TCS31JUL253100CE,TCS,2025-07-31,253100.0,175,OPTSTK,NFO,5.000000,CE
138236,TCS31JUL253340CE,TCS,2025-07-31,253340.0,175,OPTSTK,NFO,5.000000,CE
138241,TCS31JUL253420PE,TCS,2025-07-31,253420.0,175,OPTSTK,NFO,5.000000,PE
138251,TCS31JUL253620PE,TCS,2025-07-31,253620.0,175,OPTSTK,NFO,5.000000,PE
138255,TCS31JUL253700PE,TCS,2025-07-31,253700.0,175,OPTSTK,NFO,5.000000,PE
131229,TCS31JUL253040CE,TCS,2025-07-31,253040.0,175,OPTSTK,NFO,5.000000,CE
131336,TCS31JUL253200PE,TCS,2025-07-31,253200.0,175,OPTSTK,NFO,5.000000,PE
131344,TCS31JUL253360PE,TCS,2025-07-31,253360.0,175,OPTSTK,NFO,5.000000,PE
131352,TCS31JUL253520PE,TCS,2025-07-31,253520.0,175,OPTSTK,NFO,5.000000,PE
131362,TCS31JUL253720PE,TCS,2025-07-31,253720.0,175,OPTSTK,NFO,5.000000,PE
131363,TCS31JUL253760CE,TCS,2025-07-31,253760.0,175,OPTSTK,NFO,5.000000,CE
131364,TCS31JUL253760PE,TCS,2025-07-31,253760.0,175,OPTSTK,NFO,5.000000,PE
131366,TCS31JUL253800PE,TCS,2025-07-31,253800.0,175,OPTSTK,NFO,5.000000,PE
131367,TCS31JUL253840CE,TCS,2025-07-31,253840.0,175,OPTSTK,NFO,5.000000,CE
131372,TCS31JUL253920PE,TCS,2025-07-31,253920.0,175,OPTSTK,NFO,5.000000,PE
131375,TCS31JUL254000CE,TCS,2025-07-31,254000.0,175,OPTSTK,NFO,5.000000,CE
131215,TCS31JUL252880CE,TCS,2025-07-31,252880.0,175,OPTSTK,NFO,5.000000,CE
131217,TCS31JUL252920CE,TCS,2025-07-31,252920.0,175,OPTSTK,NFO,5.000000,CE
131276,TCS31JUL253120CE,TCS,2025-07-31,253120.0,175,OPTSTK,NFO,5.000000,CE
131340,TCS31JUL253280PE,TCS,2025-07-31,253280.0,175,OPTSTK,NFO,5.000000,PE
131348,TCS31JUL253440PE,TCS,2025-07-31,253440.0,175,OPTSTK,NFO,5.000000,PE
131368,TCS31JUL253840PE,TCS,2025-07-31,253840.0,175,OPTSTK,NFO,5.000000,PE
131374,TCS31JUL253960PE,TCS,2025-07-31,253960.0,175,OPTSTK,NFO,5.000000,PE
131218,TCS31JUL252920PE,TCS,2025-07-31,252920.0,175,OPTSTK,NFO,5.000000,PE
131227,TCS31JUL253000PE,TCS,2025-07-31,253000.0,175,OPTSTK,NFO,5.000000,PE
131334,TCS31JUL253160PE,TCS,2025-07-31,253160.0,175,OPTSTK,NFO,5.000000,PE
131335,TCS31JUL253200CE,TCS,2025-07-31,253200.0,175,OPTSTK,NFO,5.000000,CE
131337,TCS31JUL253240CE,TCS,2025-07-31,253240.0,175,OPTSTK,NFO,5.000000,CE
131361,TCS31JUL253720CE,TCS,2025-07-31,253720.0,175,OPTSTK,NFO,5.000000,CE
131365,TCS31JUL253800CE,TCS,2025-07-31,253800.0,175,OPTSTK,NFO,5.000000,CE
131373,TCS31JUL253960CE,TCS,2025-07-31,253960.0,175,OPTSTK,NFO,5.000000,CE
131213,TCS31JUL252840CE,TCS,2025-07-31,252840.0,175,OPTSTK,NFO,5.000000,CE
131277,TCS31JUL253120PE,TCS,2025-07-31,253120.0,175,OPTSTK,NFO,5.000000,PE
131338,TCS31JUL253240PE,TCS,2025-07-31,253240.0,175,OPTSTK,NFO,5.000000,PE
131346,TCS31JUL253400PE,TCS,2025-07-31,253400.0,175,OPTSTK,NFO,5.000000,PE
131349,TCS31JUL253480CE,TCS,2025-07-31,253480.0,175,OPTSTK,NFO,5.000000,CE
131350,TCS31JUL253480PE,TCS,2025-07-31,253480.0,175,OPTSTK,NFO,5.000000,PE
131359,TCS31JUL253680CE,TCS,2025-07-31,253680.0,175,OPTSTK,NFO,5.000000,CE
131369,TCS31JUL253880CE,TCS,2025-07-31,253880.0,175,OPTSTK,NFO,5.000000,CE
131376,TCS31JUL254000PE,TCS,2025-07-31,254000.0,175,OPTSTK,NFO,5.000000,PE
131209,TCS31JUL252760CE,TCS,2025-07-31,252760.0,175,OPTSTK,NFO,5.000000,CE
131230,TCS31JUL253040PE,TCS,2025-07-31,253040.0,175,OPTSTK,NFO,5.000000,PE
131356,TCS31JUL253600PE,TCS,2025-07-31,253600.0,175,OPTSTK,NFO,5.000000,PE
131360,TCS31JUL253680PE,TCS,2025-07-31,253680.0,175,OPTSTK,NFO,5.000000,PE
138211,TCS31JUL252980PE,TCS,2025-07-31,252980.0,175,OPTSTK,NFO,5.000000,PE
138220,TCS31JUL253020CE,TCS,2025-07-31,253020.0,175,OPTSTK,NFO,5.000000,CE
138234,TCS31JUL253300CE,TCS,2025-07-31,253300.0,175,OPTSTK,NFO,5.000000,CE
138237,TCS31JUL253340PE,TCS,2025-07-31,253340.0,175,OPTSTK,NFO,5.000000,PE
138246,TCS31JUL253540CE,TCS,2025-07-31,253540.0,175,OPTSTK,NFO,5.000000,CE
138254,TCS31JUL253700CE,TCS,2025-07-31,253700.0,175,OPTSTK,NFO,5.000000,CE
138256,TCS31JUL253740CE,TCS,2025-07-31,253740.0,175,OPTSTK,NFO,5.000000,CE
138235,TCS31JUL253300PE,TCS,2025-07-31,253300.0,175,OPTSTK,NFO,5.000000,PE
138225,TCS31JUL253100PE,TCS,2025-07-31,253100.0,175,OPTSTK,NFO,5.000000,PE
138232,TCS31JUL253260CE,TCS,2025-07-31,253260.0,175,OPTSTK,NFO,5.000000,CE
138238,TCS31JUL253380CE,TCS,2025-07-31,253380.0,175,OPTSTK,NFO,5.000000,CE
138233,TCS31JUL253260PE,TCS,2025-07-31,253260.0,175,OPTSTK,NFO,5.000000,PE
138252,TCS31JUL253660CE,TCS,2025-07-31,253660.0,175,OPTSTK,NFO,5.000000,CE
138178,TCS31JUL252980CE,TCS,2025-07-31,252980.0,175,OPTSTK,NFO,5.000000,CE
138223,TCS31JUL253060PE,TCS,2025-07-31,253060.0,175,OPTSTK,NFO,5.000000,PE
138228,TCS31JUL253180CE,TCS,2025-07-31,253180.0,175,OPTSTK,NFO,5.000000,CE
138229,TCS31JUL253180PE,TCS,2025-07-31,253180.0,175,OPTSTK,NFO,5.000000,PE
138231,TCS31JUL253220PE,TCS,2025-07-31,253220.0,175,OPTSTK,NFO,5.000000,PE
138240,TCS31JUL253420CE,TCS,2025-07-31,253420.0,175,OPTSTK,NFO,5.000000,CE
138248,TCS31JUL253580CE,TCS,2025-07-31,253580.0,175,OPTSTK,NFO,5.000000,CE
138250,TCS31JUL253620CE,TCS,2025-07-31,253620.0,175,OPTSTK,NFO,5.000000,CE
138222,TCS31JUL253060CE,TCS,2025-07-31,253060.0,175,OPTSTK,NFO,5.000000,CE
138226,TCS31JUL253140CE,TCS,2025-07-31,253140.0,175,OPTSTK,NFO,5.000000,CE
138227,TCS31JUL253140PE,TCS,2025-07-31,253140.0,175,OPTSTK,NFO,5.000000,PE
138243,TCS31JUL253460PE,TCS,2025-07-31,253460.0,175,OPTSTK,NFO,5.000000,PE
138247,TCS31JUL253540PE,TCS,2025-07-31,253540.0,175,OPTSTK,NFO,5.000000,PE
53461,TECHM31JUL25FUT,TECHM,2025-07-31,0.0,600,FUTSTK,NFO,10.000000,
65223,TECHM28AUG25FUT,TECHM,2025-08-28,0.0,600,FUTSTK,NFO,10.000000,
131601,TECHM31JUL251690CE,TECHM,2025-07-31,251690.0,600,OPTSTK,NFO,5.000000,CE
131605,TECHM31JUL251730CE,TECHM,2025-07-31,251730.0,600,OPTSTK,NFO,5.000000,CE
131505,TECHM31JUL251330PE,TECHM,2025-07-31,251330.0,600,OPTSTK,NFO,5.000000,PE
131607,TECHM31JUL251770CE,TECHM,2025-07-31,251770.0,600,OPTSTK,NFO,5.000000,CE
131645,TECHM31JUL251850PE,TECHM,2025-07-31,251850.0,600,OPTSTK,NFO,5.000000,PE
131669,TECHM31JUL251890PE,TECHM,2025-07-31,251890.0,600,OPTSTK,NFO,5.000000,PE
131590,TECHM31JUL251610PE,TECHM,2025-07-31,251610.0,600,OPTSTK,NFO,5.000000,PE
131646,TECHM31JUL251890CE,TECHM,2025-07-31,251890.0,600,OPTSTK,NFO,5.000000,CE
131575,TECHM31JUL251410PE,TECHM,2025-07-31,251410.0,600,OPTSTK,NFO,5.000000,PE
131576,TECHM31JUL251450CE,TECHM,2025-07-31,251450.0,600,OPTSTK,NFO,5.000000,CE
131588,TECHM31JUL251570PE,TECHM,2025-07-31,251570.0,600,OPTSTK,NFO,5.000000,PE
131591,TECHM31JUL251650CE,TECHM,2025-07-31,251650.0,600,OPTSTK,NFO,5.000000,CE
131606,TECHM31JUL251730PE,TECHM,2025-07-31,251730.0,600,OPTSTK,NFO,5.000000,PE
138538,TECHM31JUL251550PE,TECHM,2025-07-31,251550.0,600,OPTSTK,NFO,5.000000,PE
138542,TECHM31JUL251630PE,TECHM,2025-07-31,251630.0,600,OPTSTK,NFO,5.000000,PE
138543,TECHM31JUL251670CE,TECHM,2025-07-31,251670.0,600,OPTSTK,NFO,5.000000,CE
138544,TECHM31JUL251670PE,TECHM,2025-07-31,251670.0,600,OPTSTK,NFO,5.000000,PE
138550,TECHM31JUL251790PE,TECHM,2025-07-31,251790.0,600,OPTSTK,NFO,5.000000,PE
138535,TECHM31JUL251510CE,TECHM,2025-07-31,251510.0,600,OPTSTK,NFO,5.000000,CE
138537,TECHM31JUL251550CE,TECHM,2025-07-31,251550.0,600,OPTSTK,NFO,5.000000,CE
138546,TECHM31JUL251710PE,TECHM,2025-07-31,251710.0,600,OPTSTK,NFO,5.000000,PE
138551,TECHM31JUL251830CE,TECHM,2025-07-31,251830.0,600,OPTSTK,NFO,5.000000,CE
41936,TECHM31JUL251360PE,TECHM,2025-07-31,251360.0,600,OPTSTK,NFO,5.000000,PE
41946,TECHM31JUL251460PE,TECHM,2025-07-31,251460.0,600,OPTSTK,NFO,5.000000,PE
41948,TECHM31JUL251480PE,TECHM,2025-07-31,251480.0,600,OPTSTK,NFO,5.000000,PE
41951,TECHM31JUL251520CE,TECHM,2025-07-31,251520.0,600,OPTSTK,NFO,5.000000,CE
41955,TECHM31JUL251560CE,TECHM,2025-07-31,251560.0,600,OPTSTK,NFO,5.000000,CE
41986,TECHM31JUL251840PE,TECHM,2025-07-31,251840.0,600,OPTSTK,NFO,5.000000,PE
41980,TECHM31JUL251780PE,TECHM,2025-07-31,251780.0,600,OPTSTK,NFO,5.000000,PE
41947,TECHM31JUL251480CE,TECHM,2025-07-31,251480.0,600,OPTSTK,NFO,5.000000,CE
41935,TECHM31JUL251360CE,TECHM,2025-07-31,251360.0,600,OPTSTK,NFO,5.000000,CE
41941,TECHM31JUL251420CE,TECHM,2025-07-31,251420.0,600,OPTSTK,NFO,5.000000,CE
41961,TECHM31JUL251600CE,TECHM,2025-07-31,251600.0,600,OPTSTK,NFO,5.000000,CE
41981,TECHM31JUL251800CE,TECHM,2025-07-31,251800.0,600,OPTSTK,NFO,5.000000,CE
41982,TECHM31JUL251800PE,TECHM,2025-07-31,251800.0,600,OPTSTK,NFO,5.000000,PE
41932,TECHM31JUL251320PE,TECHM,2025-07-31,251320.0,600,OPTSTK,NFO,5.000000,PE
41940,TECHM31JUL251400PE,TECHM,2025-07-31,251400.0,600,OPTSTK,NFO,5.000000,PE
41942,TECHM31JUL251420PE,TECHM,2025-07-31,251420.0,600,OPTSTK,NFO,5.000000,PE
41953,TECHM31JUL251540CE,TECHM,2025-07-31,251540.0,600,OPTSTK,NFO,5.000000,CE
41956,TECHM31JUL251560PE,TECHM,2025-07-31,251560.0,600,OPTSTK,NFO,5.000000,PE
41960,TECHM31JUL251580PE,TECHM,2025-07-31,251580.0,600,OPTSTK,NFO,5.000000,PE
41969,TECHM31JUL251680CE,TECHM,2025-07-31,251680.0,600,OPTSTK,NFO,5.000000,CE
41970,TECHM31JUL251680PE,TECHM,2025-07-31,251680.0,600,OPTSTK,NFO,5.000000,PE
41990,TECHM31JUL251880PE,TECHM,2025-07-31,251880.0,600,OPTSTK,NFO,5.000000,PE
138533,TECHM31JUL251470CE,TECHM,2025-07-31,251470.0,600,OPTSTK,NFO,5.000000,CE
41962,TECHM31JUL251600PE,TECHM,2025-07-31,251600.0,600,OPTSTK,NFO,5.000000,PE
41965,TECHM31JUL251640CE,TECHM,2025-07-31,251640.0,600,OPTSTK,NFO,5.000000,CE
41971,TECHM31JUL251700CE,TECHM,2025-07-31,251700.0,600,OPTSTK,NFO,5.000000,CE
41973,TECHM31JUL251720CE,TECHM,2025-07-31,251720.0,600,OPTSTK,NFO,5.000000,CE
41976,TECHM31JUL251740PE,TECHM,2025-07-31,251740.0,600,OPTSTK,NFO,5.000000,PE
131572,TECHM31JUL251370CE,TECHM,2025-07-31,251370.0,600,OPTSTK,NFO,5.000000,CE
131589,TECHM31JUL251610CE,TECHM,2025-07-31,251610.0,600,OPTSTK,NFO,5.000000,CE
131600,TECHM31JUL251650PE,TECHM,2025-07-31,251650.0,600,OPTSTK,NFO,5.000000,PE
131604,TECHM31JUL251690PE,TECHM,2025-07-31,251690.0,600,OPTSTK,NFO,5.000000,PE
131609,TECHM31JUL251810CE,TECHM,2025-07-31,251810.0,600,OPTSTK,NFO,5.000000,CE
131574,TECHM31JUL251410CE,TECHM,2025-07-31,251410.0,600,OPTSTK,NFO,5.000000,CE
131580,TECHM31JUL251490CE,TECHM,2025-07-31,251490.0,600,OPTSTK,NFO,5.000000,CE
131584,TECHM31JUL251490PE,TECHM,2025-07-31,251490.0,600,OPTSTK,NFO,5.000000,PE
131585,TECHM31JUL251530CE,TECHM,2025-07-31,251530.0,600,OPTSTK,NFO,5.000000,CE
131586,TECHM31JUL251530PE,TECHM,2025-07-31,251530.0,600,OPTSTK,NFO,5.000000,PE
131573,TECHM31JUL251370PE,TECHM,2025-07-31,251370.0,600,OPTSTK,NFO,5.000000,PE
131629,TECHM31JUL251810PE,TECHM,2025-07-31,251810.0,600,OPTSTK,NFO,5.000000,PE
131630,TECHM31JUL251850CE,TECHM,2025-07-31,251850.0,600,OPTSTK,NFO,5.000000,CE
131579,TECHM31JUL251450PE,TECHM,2025-07-31,251450.0,600,OPTSTK,NFO,5.000000,PE
131587,TECHM31JUL251570CE,TECHM,2025-07-31,251570.0,600,OPTSTK,NFO,5.000000,CE
131608,TECHM31JUL251770PE,TECHM,2025-07-31,251770.0,600,OPTSTK,NFO,5.000000,PE
138536,TECHM31JUL251510PE,TECHM,2025-07-31,251510.0,600,OPTSTK,NFO,5.000000,PE
138541,TECHM31JUL251630CE,TECHM,2025-07-31,251630.0,600,OPTSTK,NFO,5.000000,CE
138547,TECHM31JUL251750CE,TECHM,2025-07-31,251750.0,600,OPTSTK,NFO,5.000000,CE
41944,TECHM31JUL251440PE,TECHM,2025-07-31,251440.0,600,OPTSTK,NFO,5.000000,PE
41952,TECHM31JUL251520PE,TECHM,2025-07-31,251520.0,600,OPTSTK,NFO,5.000000,PE
41959,TECHM31JUL251580CE,TECHM,2025-07-31,251580.0,600,OPTSTK,NFO,5.000000,CE
41963,TECHM31JUL251620CE,TECHM,2025-07-31,251620.0,600,OPTSTK,NFO,5.000000,CE
41966,TECHM31JUL251640PE,TECHM,2025-07-31,251640.0,600,OPTSTK,NFO,5.000000,PE
41968,TECHM31JUL251660PE,TECHM,2025-07-31,251660.0,600,OPTSTK,NFO,5.000000,PE
41975,TECHM31JUL251740CE,TECHM,2025-07-31,251740.0,600,OPTSTK,NFO,5.000000,CE
41978,TECHM31JUL251760PE,TECHM,2025-07-31,251760.0,600,OPTSTK,NFO,5.000000,PE
41983,TECHM31JUL251820CE,TECHM,2025-07-31,251820.0,600,OPTSTK,NFO,5.000000,CE
138504,TECHM31JUL251390PE,TECHM,2025-07-31,251390.0,600,OPTSTK,NFO,5.000000,PE
138548,TECHM31JUL251750PE,TECHM,2025-07-31,251750.0,600,OPTSTK,NFO,5.000000,PE
41939,TECHM31JUL251400CE,TECHM,2025-07-31,251400.0,600,OPTSTK,NFO,5.000000,CE
41967,TECHM31JUL251660CE,TECHM,2025-07-31,251660.0,600,OPTSTK,NFO,5.000000,CE
41974,TECHM31JUL251720PE,TECHM,2025-07-31,251720.0,600,OPTSTK,NFO,5.000000,PE
41979,TECHM31JUL251780CE,TECHM,2025-07-31,251780.0,600,OPTSTK,NFO,5.000000,CE
41985,TECHM31JUL251840CE,TECHM,2025-07-31,251840.0,600,OPTSTK,NFO,5.000000,CE
138532,TECHM31JUL251430PE,TECHM,2025-07-31,251430.0,600,OPTSTK,NFO,5.000000,PE
138549,TECHM31JUL251790CE,TECHM,2025-07-31,251790.0,600,OPTSTK,NFO,5.000000,CE
41943,TECHM31JUL251440CE,TECHM,2025-07-31,251440.0,600,OPTSTK,NFO,5.000000,CE
41945,TECHM31JUL251460CE,TECHM,2025-07-31,251460.0,600,OPTSTK,NFO,5.000000,CE
41949,TECHM31JUL251500CE,TECHM,2025-07-31,251500.0,600,OPTSTK,NFO,5.000000,CE
41950,TECHM31JUL251500PE,TECHM,2025-07-31,251500.0,600,OPTSTK,NFO,5.000000,PE
41954,TECHM31JUL251540PE,TECHM,2025-07-31,251540.0,600,OPTSTK,NFO,5.000000,PE
41972,TECHM31JUL251700PE,TECHM,2025-07-31,251700.0,600,OPTSTK,NFO,5.000000,PE
41984,TECHM31JUL251820PE,TECHM,2025-07-31,251820.0,600,OPTSTK,NFO,5.000000,PE
138539,TECHM31JUL251590CE,TECHM,2025-07-31,251590.0,600,OPTSTK,NFO,5.000000,CE
138540,TECHM31JUL251590PE,TECHM,2025-07-31,251590.0,600,OPTSTK,NFO,5.000000,PE
138545,TECHM31JUL251710CE,TECHM,2025-07-31,251710.0,600,OPTSTK,NFO,5.000000,CE
41964,TECHM31JUL251620PE,TECHM,2025-07-31,251620.0,600,OPTSTK,NFO,5.000000,PE
41977,TECHM31JUL251760CE,TECHM,2025-07-31,251760.0,600,OPTSTK,NFO,5.000000,CE
138534,TECHM31JUL251470PE,TECHM,2025-07-31,251470.0,600,OPTSTK,NFO,5.000000,PE
41931,TECHM31JUL251320CE,TECHM,2025-07-31,251320.0,600,OPTSTK,NFO,5.000000,CE
41989,TECHM31JUL251880CE,TECHM,2025-07-31,251880.0,600,OPTSTK,NFO,5.000000,CE
65224,TIINDIA28AUG25FUT,TIINDIA,2025-08-28,0.0,200,FUTSTK,NFO,10.000000,
53464,TIINDIA31JUL25FUT,TIINDIA,2025-07-31,0.0,200,FUTSTK,NFO,10.000000,
131845,TIINDIA31JUL252600CE,TIINDIA,2025-07-31,252600.0,200,OPTSTK,NFO,5.000000,CE
131846,TIINDIA31JUL252600PE,TIINDIA,2025-07-31,252600.0,200,OPTSTK,NFO,5.000000,PE
131855,TIINDIA31JUL253000PE,TIINDIA,2025-07-31,253000.0,200,OPTSTK,NFO,5.000000,PE
131857,TIINDIA31JUL253100CE,TIINDIA,2025-07-31,253100.0,200,OPTSTK,NFO,5.000000,CE
131901,TIINDIA31JUL253500CE,TIINDIA,2025-07-31,253500.0,200,OPTSTK,NFO,5.000000,CE
131849,TIINDIA31JUL252800CE,TIINDIA,2025-07-31,252800.0,200,OPTSTK,NFO,5.000000,CE
131858,TIINDIA31JUL253100PE,TIINDIA,2025-07-31,253100.0,200,OPTSTK,NFO,5.000000,PE
131852,TIINDIA31JUL252900PE,TIINDIA,2025-07-31,252900.0,200,OPTSTK,NFO,5.000000,PE
138685,TIINDIA31JUL252850PE,TIINDIA,2025-07-31,252850.0,200,OPTSTK,NFO,5.000000,PE
138686,TIINDIA31JUL252950CE,TIINDIA,2025-07-31,252950.0,200,OPTSTK,NFO,5.000000,CE
138695,TIINDIA31JUL253350PE,TIINDIA,2025-07-31,253350.0,200,OPTSTK,NFO,5.000000,PE
138688,TIINDIA31JUL253050CE,TIINDIA,2025-07-31,253050.0,200,OPTSTK,NFO,5.000000,CE
138689,TIINDIA31JUL253050PE,TIINDIA,2025-07-31,253050.0,200,OPTSTK,NFO,5.000000,PE
138694,TIINDIA31JUL253350CE,TIINDIA,2025-07-31,253350.0,200,OPTSTK,NFO,5.000000,CE
138690,TIINDIA31JUL253150CE,TIINDIA,2025-07-31,253150.0,200,OPTSTK,NFO,5.000000,CE
131847,TIINDIA31JUL252700CE,TIINDIA,2025-07-31,252700.0,200,OPTSTK,NFO,5.000000,CE
131844,TIINDIA31JUL252500PE,TIINDIA,2025-07-31,252500.0,200,OPTSTK,NFO,5.000000,PE
131860,TIINDIA31JUL253200PE,TIINDIA,2025-07-31,253200.0,200,OPTSTK,NFO,5.000000,PE
131848,TIINDIA31JUL252700PE,TIINDIA,2025-07-31,252700.0,200,OPTSTK,NFO,5.000000,PE
131850,TIINDIA31JUL252800PE,TIINDIA,2025-07-31,252800.0,200,OPTSTK,NFO,5.000000,PE
131854,TIINDIA31JUL253000CE,TIINDIA,2025-07-31,253000.0,200,OPTSTK,NFO,5.000000,CE
131863,TIINDIA31JUL253400CE,TIINDIA,2025-07-31,253400.0,200,OPTSTK,NFO,5.000000,CE
131900,TIINDIA31JUL253400PE,TIINDIA,2025-07-31,253400.0,200,OPTSTK,NFO,5.000000,PE
131843,TIINDIA31JUL252500CE,TIINDIA,2025-07-31,252500.0,200,OPTSTK,NFO,5.000000,CE
131851,TIINDIA31JUL252900CE,TIINDIA,2025-07-31,252900.0,200,OPTSTK,NFO,5.000000,CE
131859,TIINDIA31JUL253200CE,TIINDIA,2025-07-31,253200.0,200,OPTSTK,NFO,5.000000,CE
131861,TIINDIA31JUL253300CE,TIINDIA,2025-07-31,253300.0,200,OPTSTK,NFO,5.000000,CE
131904,TIINDIA31JUL253500PE,TIINDIA,2025-07-31,253500.0,200,OPTSTK,NFO,5.000000,PE
131862,TIINDIA31JUL253300PE,TIINDIA,2025-07-31,253300.0,200,OPTSTK,NFO,5.000000,PE
138684,TIINDIA31JUL252850CE,TIINDIA,2025-07-31,252850.0,200,OPTSTK,NFO,5.000000,CE
138682,TIINDIA31JUL252750CE,TIINDIA,2025-07-31,252750.0,200,OPTSTK,NFO,5.000000,CE
138679,TIINDIA31JUL252550PE,TIINDIA,2025-07-31,252550.0,200,OPTSTK,NFO,5.000000,PE
