token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
55246,MIDCPNIFTY31JUL2512050PE,MIDCPNIFTY,2025-07-31,512050.0,140,OPTIDX,NFO,5.000000,PE
55262,MIDCPNIFTY31JUL2512225PE,MIDCPNIFTY,2025-07-31,512225.0,140,OPTIDX,NFO,5.000000,PE
55268,MIDCPNIFTY31JUL2512300PE,MIDCPNIFTY,2025-07-31,512300.0,140,OPTIDX,NFO,5.000000,PE
55271,MIDCPNIFTY31JUL2512350CE,MIDCPNIFTY,2025-07-31,512350.0,140,OPTIDX,NFO,5.000000,CE
55286,MIDCPNIFTY31JUL2512475PE,MIDCPNIFTY,2025-07-31,512475.0,140,OPTIDX,NFO,5.000000,PE
55296,MIDCPNIFTY31JUL2512550PE,MIDCPNIFTY,2025-07-31,512550.0,140,OPTIDX,NFO,5.000000,PE
55297,MIDCPNIFTY31JUL2512575CE,MIDCPNIFTY,2025-07-31,512575.0,140,OPTIDX,NFO,5.000000,CE
55308,MIDCPNIFTY31JUL2512700PE,MIDCPNIFTY,2025-07-31,512700.0,140,OPTIDX,NFO,5.000000,PE
55322,MIDCPNIFTY31JUL2512825PE,MIDCPNIFTY,2025-07-31,512825.0,140,OPTIDX,NFO,5.000000,PE
55349,MIDCPNIFTY31JUL2513100PE,MIDCPNIFTY,2025-07-31,513100.0,140,OPTIDX,NFO,5.000000,PE
55381,MIDCPNIFTY31JUL2513400CE,MIDCPNIFTY,2025-07-31,513400.0,140,OPTIDX,NFO,5.000000,CE
55382,MIDCPNIFTY31JUL2513400PE,MIDCPNIFTY,2025-07-31,513400.0,140,OPTIDX,NFO,5.000000,PE
55384,MIDCPNIFTY31JUL2513425PE,MIDCPNIFTY,2025-07-31,513425.0,140,OPTIDX,NFO,5.000000,PE
55390,MIDCPNIFTY31JUL2513500PE,MIDCPNIFTY,2025-07-31,513500.0,140,OPTIDX,NFO,5.000000,PE
55401,MIDCPNIFTY31JUL2513650CE,MIDCPNIFTY,2025-07-31,513650.0,140,OPTIDX,NFO,5.000000,CE
55402,MIDCPNIFTY31JUL2513650PE,MIDCPNIFTY,2025-07-31,513650.0,140,OPTIDX,NFO,5.000000,PE
55432,MIDCPNIFTY31JUL2514000PE,MIDCPNIFTY,2025-07-31,514000.0,140,OPTIDX,NFO,5.000000,PE
55441,MIDCPNIFTY31JUL2514125CE,MIDCPNIFTY,2025-07-31,514125.0,140,OPTIDX,NFO,5.000000,CE
55479,MIDCPNIFTY31JUL2514600CE,MIDCPNIFTY,2025-07-31,514600.0,140,OPTIDX,NFO,5.000000,CE
55485,MIDCPNIFTY31JUL2514900CE,MIDCPNIFTY,2025-07-31,514900.0,140,OPTIDX,NFO,5.000000,CE
55087,MIDCPNIFTY31JUL2510500CE,MIDCPNIFTY,2025-07-31,510500.0,140,OPTIDX,NFO,5.000000,CE
55095,MIDCPNIFTY31JUL2510600CE,MIDCPNIFTY,2025-07-31,510600.0,140,OPTIDX,NFO,5.000000,CE
55172,MIDCPNIFTY31JUL2511350CE,MIDCPNIFTY,2025-07-31,511350.0,140,OPTIDX,NFO,5.000000,CE
55185,MIDCPNIFTY31JUL2511475PE,MIDCPNIFTY,2025-07-31,511475.0,140,OPTIDX,NFO,5.000000,PE
55208,MIDCPNIFTY31JUL2511700PE,MIDCPNIFTY,2025-07-31,511700.0,140,OPTIDX,NFO,5.000000,PE
55214,MIDCPNIFTY31JUL2511775PE,MIDCPNIFTY,2025-07-31,511775.0,140,OPTIDX,NFO,5.000000,PE
55222,MIDCPNIFTY31JUL2511850PE,MIDCPNIFTY,2025-07-31,511850.0,140,OPTIDX,NFO,5.000000,PE
55223,MIDCPNIFTY31JUL2511875CE,MIDCPNIFTY,2025-07-31,511875.0,140,OPTIDX,NFO,5.000000,CE
55234,MIDCPNIFTY31JUL2511975PE,MIDCPNIFTY,2025-07-31,511975.0,140,OPTIDX,NFO,5.000000,PE
55235,MIDCPNIFTY31JUL2512000CE,MIDCPNIFTY,2025-07-31,512000.0,140,OPTIDX,NFO,5.000000,CE
55252,MIDCPNIFTY31JUL2512125PE,MIDCPNIFTY,2025-07-31,512125.0,140,OPTIDX,NFO,5.000000,PE
55269,MIDCPNIFTY31JUL2512325CE,MIDCPNIFTY,2025-07-31,512325.0,140,OPTIDX,NFO,5.000000,CE
55272,MIDCPNIFTY31JUL2512350PE,MIDCPNIFTY,2025-07-31,512350.0,140,OPTIDX,NFO,5.000000,PE
55275,MIDCPNIFTY31JUL2512400CE,MIDCPNIFTY,2025-07-31,512400.0,140,OPTIDX,NFO,5.000000,CE
55294,MIDCPNIFTY31JUL2512525PE,MIDCPNIFTY,2025-07-31,512525.0,140,OPTIDX,NFO,5.000000,PE
55295,MIDCPNIFTY31JUL2512550CE,MIDCPNIFTY,2025-07-31,512550.0,140,OPTIDX,NFO,5.000000,CE
55313,MIDCPNIFTY31JUL2512750CE,MIDCPNIFTY,2025-07-31,512750.0,140,OPTIDX,NFO,5.000000,CE
55320,MIDCPNIFTY31JUL2512800PE,MIDCPNIFTY,2025-07-31,512800.0,140,OPTIDX,NFO,5.000000,PE
55330,MIDCPNIFTY31JUL2512925PE,MIDCPNIFTY,2025-07-31,512925.0,140,OPTIDX,NFO,5.000000,PE
55339,MIDCPNIFTY31JUL2513025CE,MIDCPNIFTY,2025-07-31,513025.0,140,OPTIDX,NFO,5.000000,CE
55340,MIDCPNIFTY31JUL2513025PE,MIDCPNIFTY,2025-07-31,513025.0,140,OPTIDX,NFO,5.000000,PE
55341,MIDCPNIFTY31JUL2513050CE,MIDCPNIFTY,2025-07-31,513050.0,140,OPTIDX,NFO,5.000000,CE
55353,MIDCPNIFTY31JUL2513150PE,MIDCPNIFTY,2025-07-31,513150.0,140,OPTIDX,NFO,5.000000,PE
55363,MIDCPNIFTY31JUL2513250CE,MIDCPNIFTY,2025-07-31,513250.0,140,OPTIDX,NFO,5.000000,CE
55394,MIDCPNIFTY31JUL2513550PE,MIDCPNIFTY,2025-07-31,513550.0,140,OPTIDX,NFO,5.000000,PE
55396,MIDCPNIFTY31JUL2513575PE,MIDCPNIFTY,2025-07-31,513575.0,140,OPTIDX,NFO,5.000000,PE
55399,MIDCPNIFTY31JUL2513625CE,MIDCPNIFTY,2025-07-31,513625.0,140,OPTIDX,NFO,5.000000,CE
55407,MIDCPNIFTY31JUL2513725CE,MIDCPNIFTY,2025-07-31,513725.0,140,OPTIDX,NFO,5.000000,CE
55411,MIDCPNIFTY31JUL2513775CE,MIDCPNIFTY,2025-07-31,513775.0,140,OPTIDX,NFO,5.000000,CE
55423,MIDCPNIFTY31JUL2513900CE,MIDCPNIFTY,2025-07-31,513900.0,140,OPTIDX,NFO,5.000000,CE
55429,MIDCPNIFTY31JUL2513975CE,MIDCPNIFTY,2025-07-31,513975.0,140,OPTIDX,NFO,5.000000,CE
55433,MIDCPNIFTY31JUL2514025CE,MIDCPNIFTY,2025-07-31,514025.0,140,OPTIDX,NFO,5.000000,CE
55437,MIDCPNIFTY31JUL2514075CE,MIDCPNIFTY,2025-07-31,514075.0,140,OPTIDX,NFO,5.000000,CE
55478,MIDCPNIFTY31JUL2514500PE,MIDCPNIFTY,2025-07-31,514500.0,140,OPTIDX,NFO,5.000000,PE
55088,MIDCPNIFTY31JUL2510500PE,MIDCPNIFTY,2025-07-31,510500.0,140,OPTIDX,NFO,5.000000,PE
55113,MIDCPNIFTY31JUL2510800CE,MIDCPNIFTY,2025-07-31,510800.0,140,OPTIDX,NFO,5.000000,CE
55182,MIDCPNIFTY31JUL2511450CE,MIDCPNIFTY,2025-07-31,511450.0,140,OPTIDX,NFO,5.000000,CE
55198,MIDCPNIFTY31JUL2511575PE,MIDCPNIFTY,2025-07-31,511575.0,140,OPTIDX,NFO,5.000000,PE
55218,MIDCPNIFTY31JUL2511825CE,MIDCPNIFTY,2025-07-31,511825.0,140,OPTIDX,NFO,5.000000,CE
55229,MIDCPNIFTY31JUL2511925CE,MIDCPNIFTY,2025-07-31,511925.0,140,OPTIDX,NFO,5.000000,CE
55230,MIDCPNIFTY31JUL2511925PE,MIDCPNIFTY,2025-07-31,511925.0,140,OPTIDX,NFO,5.000000,PE
55239,MIDCPNIFTY31JUL2512025CE,MIDCPNIFTY,2025-07-31,512025.0,140,OPTIDX,NFO,5.000000,CE
55240,MIDCPNIFTY31JUL2512025PE,MIDCPNIFTY,2025-07-31,512025.0,140,OPTIDX,NFO,5.000000,PE
55247,MIDCPNIFTY31JUL2512075CE,MIDCPNIFTY,2025-07-31,512075.0,140,OPTIDX,NFO,5.000000,CE
55258,MIDCPNIFTY31JUL2512200PE,MIDCPNIFTY,2025-07-31,512200.0,140,OPTIDX,NFO,5.000000,PE
55261,MIDCPNIFTY31JUL2512225CE,MIDCPNIFTY,2025-07-31,512225.0,140,OPTIDX,NFO,5.000000,CE
55273,MIDCPNIFTY31JUL2512375CE,MIDCPNIFTY,2025-07-31,512375.0,140,OPTIDX,NFO,5.000000,CE
55280,MIDCPNIFTY31JUL2512425PE,MIDCPNIFTY,2025-07-31,512425.0,140,OPTIDX,NFO,5.000000,PE
55299,MIDCPNIFTY31JUL2512600CE,MIDCPNIFTY,2025-07-31,512600.0,140,OPTIDX,NFO,5.000000,CE
55312,MIDCPNIFTY31JUL2512725PE,MIDCPNIFTY,2025-07-31,512725.0,140,OPTIDX,NFO,5.000000,PE
55321,MIDCPNIFTY31JUL2512825CE,MIDCPNIFTY,2025-07-31,512825.0,140,OPTIDX,NFO,5.000000,CE
55327,MIDCPNIFTY31JUL2512900CE,MIDCPNIFTY,2025-07-31,512900.0,140,OPTIDX,NFO,5.000000,CE
55328,MIDCPNIFTY31JUL2512900PE,MIDCPNIFTY,2025-07-31,512900.0,140,OPTIDX,NFO,5.000000,PE
55338,MIDCPNIFTY31JUL2513000PE,MIDCPNIFTY,2025-07-31,513000.0,140,OPTIDX,NFO,5.000000,PE
55356,MIDCPNIFTY31JUL2513175PE,MIDCPNIFTY,2025-07-31,513175.0,140,OPTIDX,NFO,5.000000,PE
55362,MIDCPNIFTY31JUL2513225PE,MIDCPNIFTY,2025-07-31,513225.0,140,OPTIDX,NFO,5.000000,PE
55397,MIDCPNIFTY31JUL2513600CE,MIDCPNIFTY,2025-07-31,513600.0,140,OPTIDX,NFO,5.000000,CE
55415,MIDCPNIFTY31JUL2513825CE,MIDCPNIFTY,2025-07-31,513825.0,140,OPTIDX,NFO,5.000000,CE
55416,MIDCPNIFTY31JUL2513825PE,MIDCPNIFTY,2025-07-31,513825.0,140,OPTIDX,NFO,5.000000,PE
55430,MIDCPNIFTY31JUL2513975PE,MIDCPNIFTY,2025-07-31,513975.0,140,OPTIDX,NFO,5.000000,PE
55435,MIDCPNIFTY31JUL2514050CE,MIDCPNIFTY,2025-07-31,514050.0,140,OPTIDX,NFO,5.000000,CE
55438,MIDCPNIFTY31JUL2514075PE,MIDCPNIFTY,2025-07-31,514075.0,140,OPTIDX,NFO,5.000000,PE
55449,MIDCPNIFTY31JUL2514225CE,MIDCPNIFTY,2025-07-31,514225.0,140,OPTIDX,NFO,5.000000,CE
55105,MIDCPNIFTY31JUL2510700CE,MIDCPNIFTY,2025-07-31,510700.0,140,OPTIDX,NFO,5.000000,CE
55140,MIDCPNIFTY31JUL2511000PE,MIDCPNIFTY,2025-07-31,511000.0,140,OPTIDX,NFO,5.000000,PE
55167,MIDCPNIFTY31JUL2511300CE,MIDCPNIFTY,2025-07-31,511300.0,140,OPTIDX,NFO,5.000000,CE
55171,MIDCPNIFTY31JUL2511325PE,MIDCPNIFTY,2025-07-31,511325.0,140,OPTIDX,NFO,5.000000,PE
55183,MIDCPNIFTY31JUL2511450PE,MIDCPNIFTY,2025-07-31,511450.0,140,OPTIDX,NFO,5.000000,PE
55190,MIDCPNIFTY31JUL2511525PE,MIDCPNIFTY,2025-07-31,511525.0,140,OPTIDX,NFO,5.000000,PE
55189,MIDCPNIFTY31JUL2511525CE,MIDCPNIFTY,2025-07-31,511525.0,140,OPTIDX,NFO,5.000000,CE
55196,MIDCPNIFTY31JUL2511550PE,MIDCPNIFTY,2025-07-31,511550.0,140,OPTIDX,NFO,5.000000,PE
55199,MIDCPNIFTY31JUL2511600CE,MIDCPNIFTY,2025-07-31,511600.0,140,OPTIDX,NFO,5.000000,CE
55207,MIDCPNIFTY31JUL2511700CE,MIDCPNIFTY,2025-07-31,511700.0,140,OPTIDX,NFO,5.000000,CE
55209,MIDCPNIFTY31JUL2511725CE,MIDCPNIFTY,2025-07-31,511725.0,140,OPTIDX,NFO,5.000000,CE
55221,MIDCPNIFTY31JUL2511850CE,MIDCPNIFTY,2025-07-31,511850.0,140,OPTIDX,NFO,5.000000,CE
55227,MIDCPNIFTY31JUL2511900CE,MIDCPNIFTY,2025-07-31,511900.0,140,OPTIDX,NFO,5.000000,CE
55263,MIDCPNIFTY31JUL2512250CE,MIDCPNIFTY,2025-07-31,512250.0,140,OPTIDX,NFO,5.000000,CE
55274,MIDCPNIFTY31JUL2512375PE,MIDCPNIFTY,2025-07-31,512375.0,140,OPTIDX,NFO,5.000000,PE
55276,MIDCPNIFTY31JUL2512400PE,MIDCPNIFTY,2025-07-31,512400.0,140,OPTIDX,NFO,5.000000,PE
55282,MIDCPNIFTY31JUL2512450PE,MIDCPNIFTY,2025-07-31,512450.0,140,OPTIDX,NFO,5.000000,PE
55306,MIDCPNIFTY31JUL2512675PE,MIDCPNIFTY,2025-07-31,512675.0,140,OPTIDX,NFO,5.000000,PE
55315,MIDCPNIFTY31JUL2512775CE,MIDCPNIFTY,2025-07-31,512775.0,140,OPTIDX,NFO,5.000000,CE
55326,MIDCPNIFTY31JUL2512875PE,MIDCPNIFTY,2025-07-31,512875.0,140,OPTIDX,NFO,5.000000,PE
55331,MIDCPNIFTY31JUL2512950CE,MIDCPNIFTY,2025-07-31,512950.0,140,OPTIDX,NFO,5.000000,CE
55352,MIDCPNIFTY31JUL2513150CE,MIDCPNIFTY,2025-07-31,513150.0,140,OPTIDX,NFO,5.000000,CE
55361,MIDCPNIFTY31JUL2513225CE,MIDCPNIFTY,2025-07-31,513225.0,140,OPTIDX,NFO,5.000000,CE
55373,MIDCPNIFTY31JUL2513300CE,MIDCPNIFTY,2025-07-31,513300.0,140,OPTIDX,NFO,5.000000,CE
55376,MIDCPNIFTY31JUL2513325PE,MIDCPNIFTY,2025-07-31,513325.0,140,OPTIDX,NFO,5.000000,PE
55379,MIDCPNIFTY31JUL2513375CE,MIDCPNIFTY,2025-07-31,513375.0,140,OPTIDX,NFO,5.000000,CE
55408,MIDCPNIFTY31JUL2513725PE,MIDCPNIFTY,2025-07-31,513725.0,140,OPTIDX,NFO,5.000000,PE
55409,MIDCPNIFTY31JUL2513750CE,MIDCPNIFTY,2025-07-31,513750.0,140,OPTIDX,NFO,5.000000,CE
55410,MIDCPNIFTY31JUL2513750PE,MIDCPNIFTY,2025-07-31,513750.0,140,OPTIDX,NFO,5.000000,PE
55439,MIDCPNIFTY31JUL2514100CE,MIDCPNIFTY,2025-07-31,514100.0,140,OPTIDX,NFO,5.000000,CE
55445,MIDCPNIFTY31JUL2514175CE,MIDCPNIFTY,2025-07-31,514175.0,140,OPTIDX,NFO,5.000000,CE
55446,MIDCPNIFTY31JUL2514175PE,MIDCPNIFTY,2025-07-31,514175.0,140,OPTIDX,NFO,5.000000,PE
55465,MIDCPNIFTY31JUL2514400CE,MIDCPNIFTY,2025-07-31,514400.0,140,OPTIDX,NFO,5.000000,CE
55477,MIDCPNIFTY31JUL2514500CE,MIDCPNIFTY,2025-07-31,514500.0,140,OPTIDX,NFO,5.000000,CE
55487,MIDCPNIFTY31JUL2515000CE,MIDCPNIFTY,2025-07-31,515000.0,140,OPTIDX,NFO,5.000000,CE
64103,NIFTY28AUG25FUT,NIFTY,2025-08-28,0.0,75,FUTIDX,NFO,10.000000,
53216,NIFTY31JUL25FUT,NIFTY,2025-07-31,0.0,75,FUTIDX,NFO,10.000000,
47139,NIFTY17JUL2523250CE,NIFTY,2025-07-17,523250.0,75,OPTIDX,NFO,5.000000,CE
47142,NIFTY17JUL2523300CE,NIFTY,2025-07-17,523300.0,75,OPTIDX,NFO,5.000000,CE
47156,NIFTY17JUL2523500PE,NIFTY,2025-07-17,523500.0,75,OPTIDX,NFO,5.000000,PE
47187,NIFTY17JUL2523900CE,NIFTY,2025-07-17,523900.0,75,OPTIDX,NFO,5.000000,CE
47213,NIFTY17JUL2524050PE,NIFTY,2025-07-17,524050.0,75,OPTIDX,NFO,5.000000,PE
47219,NIFTY17JUL2524100PE,NIFTY,2025-07-17,524100.0,75,OPTIDX,NFO,5.000000,PE
47242,NIFTY17JUL2524450PE,NIFTY,2025-07-17,524450.0,75,OPTIDX,NFO,5.000000,PE
47273,NIFTY17JUL2524950CE,NIFTY,2025-07-17,524950.0,75,OPTIDX,NFO,5.000000,CE
47282,NIFTY17JUL2525150CE,NIFTY,2025-07-17,525150.0,75,OPTIDX,NFO,5.000000,CE
47296,NIFTY17JUL2525350PE,NIFTY,2025-07-17,525350.0,75,OPTIDX,NFO,5.000000,PE
47302,NIFTY17JUL2525500PE,NIFTY,2025-07-17,525500.0,75,OPTIDX,NFO,5.000000,PE
47306,NIFTY17JUL2525550PE,NIFTY,2025-07-17,525550.0,75,OPTIDX,NFO,5.000000,PE
47333,NIFTY17JUL2525850CE,NIFTY,2025-07-17,525850.0,75,OPTIDX,NFO,5.000000,CE
47337,NIFTY17JUL2525950CE,NIFTY,2025-07-17,525950.0,75,OPTIDX,NFO,5.000000,CE
47356,NIFTY17JUL2526050PE,NIFTY,2025-07-17,526050.0,75,OPTIDX,NFO,5.000000,PE
47357,NIFTY17JUL2526100CE,NIFTY,2025-07-17,526100.0,75,OPTIDX,NFO,5.000000,CE
47358,NIFTY17JUL2526100PE,NIFTY,2025-07-17,526100.0,75,OPTIDX,NFO,5.000000,PE
47361,NIFTY17JUL2526150PE,NIFTY,2025-07-17,526150.0,75,OPTIDX,NFO,5.000000,PE
47368,NIFTY17JUL2526350CE,NIFTY,2025-07-17,526350.0,75,OPTIDX,NFO,5.000000,CE
47369,NIFTY17JUL2526350PE,NIFTY,2025-07-17,526350.0,75,OPTIDX,NFO,5.000000,PE
47375,NIFTY17JUL2526500PE,NIFTY,2025-07-17,526500.0,75,OPTIDX,NFO,5.000000,PE
47380,NIFTY17JUL2526650CE,NIFTY,2025-07-17,526650.0,75,OPTIDX,NFO,5.000000,CE
47392,NIFTY17JUL2526850CE,NIFTY,2025-07-17,526850.0,75,OPTIDX,NFO,5.000000,CE
47400,NIFTY17JUL2527000CE,NIFTY,2025-07-17,527000.0,75,OPTIDX,NFO,5.000000,CE
47406,NIFTY17JUL2527100CE,NIFTY,2025-07-17,527100.0,75,OPTIDX,NFO,5.000000,CE
47410,NIFTY17JUL2527200CE,NIFTY,2025-07-17,527200.0,75,OPTIDX,NFO,5.000000,CE
47127,NIFTY17JUL2523050CE,NIFTY,2025-07-17,523050.0,75,OPTIDX,NFO,5.000000,CE
47151,NIFTY17JUL2523400PE,NIFTY,2025-07-17,523400.0,75,OPTIDX,NFO,5.000000,PE
47163,NIFTY17JUL2523650CE,NIFTY,2025-07-17,523650.0,75,OPTIDX,NFO,5.000000,CE
47172,NIFTY17JUL2523700PE,NIFTY,2025-07-17,523700.0,75,OPTIDX,NFO,5.000000,PE
47201,NIFTY17JUL2523950CE,NIFTY,2025-07-17,523950.0,75,OPTIDX,NFO,5.000000,CE
47211,NIFTY17JUL2524050CE,NIFTY,2025-07-17,524050.0,75,OPTIDX,NFO,5.000000,CE
47245,NIFTY17JUL2524550CE,NIFTY,2025-07-17,524550.0,75,OPTIDX,NFO,5.000000,CE
47246,NIFTY17JUL2524550PE,NIFTY,2025-07-17,524550.0,75,OPTIDX,NFO,5.000000,PE
47268,NIFTY17JUL2524850PE,NIFTY,2025-07-17,524850.0,75,OPTIDX,NFO,5.000000,PE
47269,NIFTY17JUL2524900CE,NIFTY,2025-07-17,524900.0,75,OPTIDX,NFO,5.000000,CE
47279,NIFTY17JUL2525050PE,NIFTY,2025-07-17,525050.0,75,OPTIDX,NFO,5.000000,PE
47280,NIFTY17JUL2525100CE,NIFTY,2025-07-17,525100.0,75,OPTIDX,NFO,5.000000,CE
47289,NIFTY17JUL2525250CE,NIFTY,2025-07-17,525250.0,75,OPTIDX,NFO,5.000000,CE
47293,NIFTY17JUL2525300CE,NIFTY,2025-07-17,525300.0,75,OPTIDX,NFO,5.000000,CE
47317,NIFTY17JUL2525800CE,NIFTY,2025-07-17,525800.0,75,OPTIDX,NFO,5.000000,CE
47341,NIFTY17JUL2525950PE,NIFTY,2025-07-17,525950.0,75,OPTIDX,NFO,5.000000,PE
47365,NIFTY17JUL2526250PE,NIFTY,2025-07-17,526250.0,75,OPTIDX,NFO,5.000000,PE
47367,NIFTY17JUL2526300PE,NIFTY,2025-07-17,526300.0,75,OPTIDX,NFO,5.000000,PE
47393,NIFTY17JUL2526850PE,NIFTY,2025-07-17,526850.0,75,OPTIDX,NFO,5.000000,PE
47395,NIFTY17JUL2526900PE,NIFTY,2025-07-17,526900.0,75,OPTIDX,NFO,5.000000,PE
47408,NIFTY17JUL2527150CE,NIFTY,2025-07-17,527150.0,75,OPTIDX,NFO,5.000000,CE
47415,NIFTY17JUL2527300CE,NIFTY,2025-07-17,527300.0,75,OPTIDX,NFO,5.000000,CE
47122,NIFTY17JUL2523000CE,NIFTY,2025-07-17,523000.0,75,OPTIDX,NFO,5.000000,CE
47123,NIFTY17JUL2523000PE,NIFTY,2025-07-17,523000.0,75,OPTIDX,NFO,5.000000,PE
47129,NIFTY17JUL2523100CE,NIFTY,2025-07-17,523100.0,75,OPTIDX,NFO,5.000000,CE
47134,NIFTY17JUL2523200CE,NIFTY,2025-07-17,523200.0,75,OPTIDX,NFO,5.000000,CE
47160,NIFTY17JUL2523600PE,NIFTY,2025-07-17,523600.0,75,OPTIDX,NFO,5.000000,PE
47169,NIFTY17JUL2523650PE,NIFTY,2025-07-17,523650.0,75,OPTIDX,NFO,5.000000,PE
47174,NIFTY17JUL2523750PE,NIFTY,2025-07-17,523750.0,75,OPTIDX,NFO,5.000000,PE
47180,NIFTY17JUL2523800PE,NIFTY,2025-07-17,523800.0,75,OPTIDX,NFO,5.000000,PE
47185,NIFTY17JUL2523850CE,NIFTY,2025-07-17,523850.0,75,OPTIDX,NFO,5.000000,CE
47203,NIFTY17JUL2524000CE,NIFTY,2025-07-17,524000.0,75,OPTIDX,NFO,5.000000,CE
47260,NIFTY17JUL2524650PE,NIFTY,2025-07-17,524650.0,75,OPTIDX,NFO,5.000000,PE
47227,NIFTY17JUL2524200CE,NIFTY,2025-07-17,524200.0,75,OPTIDX,NFO,5.000000,CE
47234,NIFTY17JUL2524300PE,NIFTY,2025-07-17,524300.0,75,OPTIDX,NFO,5.000000,PE
47265,NIFTY17JUL2524800CE,NIFTY,2025-07-17,524800.0,75,OPTIDX,NFO,5.000000,CE
47295,NIFTY17JUL2525350CE,NIFTY,2025-07-17,525350.0,75,OPTIDX,NFO,5.000000,CE
47301,NIFTY17JUL2525500CE,NIFTY,2025-07-17,525500.0,75,OPTIDX,NFO,5.000000,CE
47371,NIFTY17JUL2526400PE,NIFTY,2025-07-17,526400.0,75,OPTIDX,NFO,5.000000,PE
47383,NIFTY17JUL2526700PE,NIFTY,2025-07-17,526700.0,75,OPTIDX,NFO,5.000000,PE
47403,NIFTY17JUL2527050PE,NIFTY,2025-07-17,527050.0,75,OPTIDX,NFO,5.000000,PE
47411,NIFTY17JUL2527200PE,NIFTY,2025-07-17,527200.0,75,OPTIDX,NFO,5.000000,PE
47131,NIFTY17JUL2523100PE,NIFTY,2025-07-17,523100.0,75,OPTIDX,NFO,5.000000,PE
47138,NIFTY17JUL2523200PE,NIFTY,2025-07-17,523200.0,75,OPTIDX,NFO,5.000000,PE
47152,NIFTY17JUL2523450CE,NIFTY,2025-07-17,523450.0,75,OPTIDX,NFO,5.000000,CE
47154,NIFTY17JUL2523450PE,NIFTY,2025-07-17,523450.0,75,OPTIDX,NFO,5.000000,PE
47259,NIFTY17JUL2524650CE,NIFTY,2025-07-17,524650.0,75,OPTIDX,NFO,5.000000,CE
47264,NIFTY17JUL2524750PE,NIFTY,2025-07-17,524750.0,75,OPTIDX,NFO,5.000000,PE
47276,NIFTY17JUL2525000PE,NIFTY,2025-07-17,525000.0,75,OPTIDX,NFO,5.000000,PE
47288,NIFTY17JUL2525200PE,NIFTY,2025-07-17,525200.0,75,OPTIDX,NFO,5.000000,PE
47298,NIFTY17JUL2525400PE,NIFTY,2025-07-17,525400.0,75,OPTIDX,NFO,5.000000,PE
47378,NIFTY17JUL2526600CE,NIFTY,2025-07-17,526600.0,75,OPTIDX,NFO,5.000000,CE
47308,NIFTY17JUL2525600CE,NIFTY,2025-07-17,525600.0,75,OPTIDX,NFO,5.000000,CE
47362,NIFTY17JUL2526200CE,NIFTY,2025-07-17,526200.0,75,OPTIDX,NFO,5.000000,CE
47377,NIFTY17JUL2526550PE,NIFTY,2025-07-17,526550.0,75,OPTIDX,NFO,5.000000,PE
47414,NIFTY17JUL2527250PE,NIFTY,2025-07-17,527250.0,75,OPTIDX,NFO,5.000000,PE
47144,NIFTY17JUL2523350CE,NIFTY,2025-07-17,523350.0,75,OPTIDX,NFO,5.000000,CE
47239,NIFTY17JUL2524450CE,NIFTY,2025-07-17,524450.0,75,OPTIDX,NFO,5.000000,CE
47244,NIFTY17JUL2524500PE,NIFTY,2025-07-17,524500.0,75,OPTIDX,NFO,5.000000,PE
47266,NIFTY17JUL2524800PE,NIFTY,2025-07-17,524800.0,75,OPTIDX,NFO,5.000000,PE
47267,NIFTY17JUL2524850CE,NIFTY,2025-07-17,524850.0,75,OPTIDX,NFO,5.000000,CE
47286,NIFTY17JUL2525150PE,NIFTY,2025-07-17,525150.0,75,OPTIDX,NFO,5.000000,PE
47314,NIFTY17JUL2525700PE,NIFTY,2025-07-17,525700.0,75,OPTIDX,NFO,5.000000,PE
47316,NIFTY17JUL2525750PE,NIFTY,2025-07-17,525750.0,75,OPTIDX,NFO,5.000000,PE
47373,NIFTY17JUL2526450PE,NIFTY,2025-07-17,526450.0,75,OPTIDX,NFO,5.000000,PE
47387,NIFTY17JUL2526750PE,NIFTY,2025-07-17,526750.0,75,OPTIDX,NFO,5.000000,PE
47388,NIFTY17JUL2526800CE,NIFTY,2025-07-17,526800.0,75,OPTIDX,NFO,5.000000,CE
47407,NIFTY17JUL2527100PE,NIFTY,2025-07-17,527100.0,75,OPTIDX,NFO,5.000000,PE
47416,NIFTY17JUL2527300PE,NIFTY,2025-07-17,527300.0,75,OPTIDX,NFO,5.000000,PE
47421,NIFTY17JUL2527400PE,NIFTY,2025-07-17,527400.0,75,OPTIDX,NFO,5.000000,PE
47120,NIFTY17JUL2522950PE,NIFTY,2025-07-17,522950.0,75,OPTIDX,NFO,5.000000,PE
47141,NIFTY17JUL2523250PE,NIFTY,2025-07-17,523250.0,75,OPTIDX,NFO,5.000000,PE
47143,NIFTY17JUL2523300PE,NIFTY,2025-07-17,523300.0,75,OPTIDX,NFO,5.000000,PE
47228,NIFTY17JUL2524200PE,NIFTY,2025-07-17,524200.0,75,OPTIDX,NFO,5.000000,PE
47229,NIFTY17JUL2524250CE,NIFTY,2025-07-17,524250.0,75,OPTIDX,NFO,5.000000,CE
47261,NIFTY17JUL2524700CE,NIFTY,2025-07-17,524700.0,75,OPTIDX,NFO,5.000000,CE
47262,NIFTY17JUL2524700PE,NIFTY,2025-07-17,524700.0,75,OPTIDX,NFO,5.000000,PE
47263,NIFTY17JUL2524750CE,NIFTY,2025-07-17,524750.0,75,OPTIDX,NFO,5.000000,CE
